img_name,gender
36_1_4_20170104172843788.jpg.chip.jpg,1
34_1_4_20170103230336761.jpg.chip.jpg,1
3_1_4_20170103205114064.jpg.chip.jpg,1
35_1_4_20170117201052046.jpg.chip.jpg,1
3_1_4_20170104005006111.jpg.chip.jpg,1
15_1_4_20170103214742821.jpg.chip.jpg,1
26_1_4_20161221193701030.jpg.chip.jpg,1
1_0_4_20161221201411850.jpg.chip.jpg,0
40_0_4_20170104001839285.jpg.chip.jpg,0
22_1_4_20170112233623976.jpg.chip.jpg,1
25_1_4_20170103230304689.jpg.chip.jpg,1
1_0_4_20161221195030936.jpg.chip.jpg,0
40_0_4_20170117135456629.jpg.chip.jpg,0
21_1_4_20170103230521217.jpg.chip.jpg,1
22_1_4_20170103223356448.jpg.chip.jpg,1
27_1_4_20170103234931350.jpg.chip.jpg,1
25_0_4_20170113133224545.jpg.chip.jpg,0
21_0_4_20161223214826657.jpg.chip.jpg,0
25_1_4_20161220222242243.jpg.chip.jpg,1
24_1_4_20170103225121913.jpg.chip.jpg,1
1_0_4_20161221193606310.jpg.chip.jpg,0
17_1_4_20170102234911226.jpg.chip.jpg,1
48_0_4_20170104211610652.jpg.chip.jpg,0
82_0_4_20170117190644623.jpg.chip.jpg,0
28_0_4_20170117020639219.jpg.chip.jpg,0
26_1_4_20170117200213443.jpg.chip.jpg,1
38_0_4_20170117021834297.jpg.chip.jpg,0
36_1_4_20170105001239982.jpg.chip.jpg,1
45_0_4_20170104200726522.jpg.chip.jpg,0
2_0_4_20161221202339874.jpg.chip.jpg,0
13_1_4_20170117200640357.jpg.chip.jpg,1
2_1_4_20170103213208251.jpg.chip.jpg,1
13_1_4_20170103212548662.jpg.chip.jpg,1
28_1_4_20170103235832524.jpg.chip.jpg,1
26_1_4_20170117201454965.jpg.chip.jpg,1
40_1_4_20170117154246036.jpg.chip.jpg,1
33_1_4_20170103181754609.jpg.chip.jpg,1
22_1_4_20170103212717246.jpg.chip.jpg,1
24_1_4_20170117150635877.jpg.chip.jpg,1
6_1_4_20161223232203348.jpg.chip.jpg,1
26_0_4_20170103224832945.jpg.chip.jpg,0
1_1_4_20170117192625477.jpg.chip.jpg,1
27_1_4_20170103230450385.jpg.chip.jpg,1
1_0_4_20161221192855037.jpg.chip.jpg,0
22_0_4_20161221200222680.jpg.chip.jpg,0
47_0_4_20170103234841372.jpg.chip.jpg,0
50_1_4_20170117203355296.jpg.chip.jpg,1
35_1_4_20170117200719931.jpg.chip.jpg,1
4_0_4_20161221202651241.jpg.chip.jpg,0
26_0_4_20170117153015117.jpg.chip.jpg,0
1_1_4_20170109194502921.jpg.chip.jpg,1
30_1_4_20170103183855083.jpg.chip.jpg,1
25_0_4_20170117193022316.jpg.chip.jpg,0
32_1_4_20170103180839999.jpg.chip.jpg,1
28_0_4_20170105163451675.jpg.chip.jpg,0
54_0_4_20170104212703396.jpg.chip.jpg,0
23_1_4_20170103212744381.jpg.chip.jpg,1
66_1_4_20170117091830720.jpg.chip.jpg,1
45_0_4_20170117201123717.jpg.chip.jpg,0
41_1_4_20170116001848468.jpg.chip.jpg,1
35_0_4_20170117153255579.jpg.chip.jpg,0
40_1_4_20170117200930685.jpg.chip.jpg,1
28_0_4_20170103235814852.jpg.chip.jpg,0
42_0_4_20170104202440690.jpg.chip.jpg,0
1_0_4_20161221193041157.jpg.chip.jpg,0
30_1_4_20170117092306526.jpg.chip.jpg,1
26_1_4_20170117201446708.jpg.chip.jpg,1
50_0_4_20170117204155370.jpg.chip.jpg,0
18_0_4_20170103234736836.jpg.chip.jpg,0
24_1_4_20170115235433094.jpg.chip.jpg,1
2_0_4_20170103210801579.jpg.chip.jpg,0
26_1_4_20161221193707668.jpg.chip.jpg,1
18_0_4_20170103201305015.jpg.chip.jpg,0
45_0_4_20170117172212027.jpg.chip.jpg,0
26_1_4_20170117200211019.jpg.chip.jpg,1
35_0_4_20170104201734834.jpg.chip.jpg,0
12_0_4_20170103205745050.jpg.chip.jpg,0
24_1_4_20170117150615516.jpg.chip.jpg,1
26_0_4_20170117195846957.jpg.chip.jpg,0
29_1_4_20170103230245713.jpg.chip.jpg,1
58_0_4_20170117204717713.jpg.chip.jpg,0
45_1_4_20170117145210923.jpg.chip.jpg,1
10_0_4_20170103212521420.jpg.chip.jpg,0
32_0_4_20170104204203947.jpg.chip.jpg,0
1_0_4_20170103210812538.jpg.chip.jpg,0
28_0_4_20170117202457142.jpg.chip.jpg,0
1_0_4_20161221193604223.jpg.chip.jpg,0
29_0_4_20170104200952009.jpg.chip.jpg,0
20_1_4_20170103233649970.jpg.chip.jpg,1
27_1_4_20170103181806561.jpg.chip.jpg,1
26_0_4_20170117152317187.jpg.chip.jpg,0
6_1_4_20170103213155772.jpg.chip.jpg,1
24_1_4_20170117150737098.jpg.chip.jpg,1
37_0_4_20170104201910626.jpg.chip.jpg,0
34_0_4_20170113161453036.jpg.chip.jpg,0
10_1_4_20170103200950879.jpg.chip.jpg,1
26_0_4_20170117195717237.jpg.chip.jpg,0
28_0_4_20170117202304407.jpg.chip.jpg,0
54_0_4_20170117204427774.jpg.chip.jpg,0
35_0_4_20170116212042685.jpg.chip.jpg,0
23_1_4_20161223230008236.jpg.chip.jpg,1
10_1_4_20161223225854867.jpg.chip.jpg,1
26_0_4_20170117152801765.jpg.chip.jpg,0
5_1_4_20161221201710702.jpg.chip.jpg,1
1_0_4_20161221195827599.jpg.chip.jpg,0
26_0_4_20170103235404028.jpg.chip.jpg,0
25_0_4_20170117195016421.jpg.chip.jpg,0
11_0_4_20170103200621488.jpg.chip.jpg,0
35_1_4_20170117203924087.jpg.chip.jpg,1
33_0_4_20170104172529099.jpg.chip.jpg,0
1_1_4_20161221201921929.jpg.chip.jpg,1
32_1_4_20170103230259201.jpg.chip.jpg,1
24_1_4_20170117150618462.jpg.chip.jpg,1
26_0_4_20170103235233157.jpg.chip.jpg,0
31_1_4_20170103230330201.jpg.chip.jpg,1
35_0_4_20170117181019980.jpg.chip.jpg,0
15_1_4_20170103233348795.jpg.chip.jpg,1
10_0_4_20170103200443015.jpg.chip.jpg,0
46_1_4_20170105170029053.jpg.chip.jpg,1
34_0_4_20170105172322132.jpg.chip.jpg,0
1_1_4_20161221195449497.jpg.chip.jpg,1
39_0_4_20170104183739429.jpg.chip.jpg,0
1_1_4_20170109193346573.jpg.chip.jpg,1
24_1_4_20170116222729168.jpg.chip.jpg,1
13_1_4_20170103200733438.jpg.chip.jpg,1
49_0_4_20170104205251139.jpg.chip.jpg,0
23_1_4_20170117194306603.jpg.chip.jpg,1
22_0_4_20170103224931632.jpg.chip.jpg,0
26_0_4_20170117200225399.jpg.chip.jpg,0
25_1_4_20170117150958739.jpg.chip.jpg,1
2_1_4_20161221192849749.jpg.chip.jpg,1
6_1_4_20161221193229605.jpg.chip.jpg,1
2_1_4_20170103212103556.jpg.chip.jpg,1
24_0_4_20170103234945243.jpg.chip.jpg,0
14_0_4_20170103201105568.jpg.chip.jpg,0
7_0_4_20161221201748793.jpg.chip.jpg,0
26_1_4_20170103214211386.jpg.chip.jpg,1
27_0_4_20170117150054594.jpg.chip.jpg,0
35_0_4_20170117130521027.jpg.chip.jpg,0
51_0_4_20170104193634471.jpg.chip.jpg,0
1_1_4_20170103205129266.jpg.chip.jpg,1
44_0_4_20170117204035832.jpg.chip.jpg,0
5_1_4_20161221201952681.jpg.chip.jpg,1
18_1_4_20170116211941006.jpg.chip.jpg,1
40_0_4_20170117203834424.jpg.chip.jpg,0
1_1_4_20161221201846817.jpg.chip.jpg,1
51_1_4_20170117123956403.jpg.chip.jpg,1
1_1_4_20161221202912889.jpg.chip.jpg,1
24_1_4_20170117194337597.jpg.chip.jpg,1
28_1_4_20170103225950647.jpg.chip.jpg,1
34_0_4_20170117105033191.jpg.chip.jpg,0
8_1_4_20161223232240516.jpg.chip.jpg,1
32_0_4_20170104170633305.jpg.chip.jpg,0
2_1_4_20161221195137728.jpg.chip.jpg,1
24_1_4_20170117150626732.jpg.chip.jpg,1
26_1_4_20170117201650134.jpg.chip.jpg,1
26_1_4_20170117174054694.jpg.chip.jpg,1
25_0_4_20170117144100122.jpg.chip.jpg,0
47_0_4_20170104002129509.jpg.chip.jpg,0
49_0_4_20170104210433927.jpg.chip.jpg,0
33_0_4_20170117201021349.jpg.chip.jpg,0
16_0_4_20170110232131606.jpg.chip.jpg,0
42_1_4_20170117171425948.jpg.chip.jpg,1
37_0_4_20170117135943573.jpg.chip.jpg,0
26_1_4_20170117153657309.jpg.chip.jpg,1
8_1_4_20170109201742209.jpg.chip.jpg,1
31_0_4_20170117020719427.jpg.chip.jpg,0
25_1_4_20170103223548135.jpg.chip.jpg,1
3_1_4_20170103213251308.jpg.chip.jpg,1
17_0_4_20170103201055366.jpg.chip.jpg,0
21_1_4_20170103224438000.jpg.chip.jpg,1
50_0_4_20170116224718413.jpg.chip.jpg,0
30_1_4_20170103230152025.jpg.chip.jpg,1
21_0_4_20161223214805057.jpg.chip.jpg,0
24_0_4_20170117194350012.jpg.chip.jpg,0
39_1_4_20170104204507323.jpg.chip.jpg,1
34_0_4_20170117141716057.jpg.chip.jpg,0
20_1_4_20170103224446743.jpg.chip.jpg,1
26_1_4_20170103213122476.jpg.chip.jpg,1
29_0_4_20170114033029580.jpg.chip.jpg,0
37_1_4_20170117203627007.jpg.chip.jpg,1
26_1_4_20170117201456142.jpg.chip.jpg,1
30_1_4_20170117202935574.jpg.chip.jpg,1
1_1_4_20161221192836205.jpg.chip.jpg,1
34_0_4_20170105165000683.jpg.chip.jpg,0
11_1_4_20170103201747167.jpg.chip.jpg,1
3_0_4_20170103202821873.jpg.chip.jpg,0
21_0_4_20161223214836609.jpg.chip.jpg,0
20_1_4_20170103223121735.jpg.chip.jpg,1
18_1_4_20170103222949566.jpg.chip.jpg,1
26_0_4_20170116192510762.jpg.chip.jpg,0
1_0_4_20161221192554517.jpg.chip.jpg,0
30_0_4_20170117202832830.jpg.chip.jpg,0
2_1_4_20161221200336416.jpg.chip.jpg,1
14_1_4_20170109205457235.jpg.chip.jpg,1
27_1_4_20170103230157624.jpg.chip.jpg,1
3_1_4_20170103210847515.jpg.chip.jpg,1
5_1_4_20161219185942044.jpg.chip.jpg,1
23_1_4_20170103223600551.jpg.chip.jpg,1
30_1_4_20170103213106156.jpg.chip.jpg,1
40_0_4_20170108231125827.jpg.chip.jpg,0
21_0_4_20161223214813672.jpg.chip.jpg,0
27_1_4_20170113011320472.jpg.chip.jpg,1
53_1_4_20170117204305136.jpg.chip.jpg,1
4_1_4_20161221200021608.jpg.chip.jpg,1
4_1_4_20161221193349166.jpg.chip.jpg,1
19_1_4_20170103234123155.jpg.chip.jpg,1
26_1_4_20170117174023997.jpg.chip.jpg,1
25_1_4_20170103223138663.jpg.chip.jpg,1
25_1_4_20161223230018963.jpg.chip.jpg,1
38_0_4_20170103230436562.jpg.chip.jpg,0
1_0_4_20161221193446478.jpg.chip.jpg,0
28_0_4_20170105183852672.jpg.chip.jpg,0
23_1_4_20170103225807185.jpg.chip.jpg,1
34_1_4_20170113011428472.jpg.chip.jpg,1
1_1_4_20161221195439775.jpg.chip.jpg,1
28_0_4_20170117202418494.jpg.chip.jpg,0
26_0_4_20170103235020885.jpg.chip.jpg,0
33_0_4_20170117203909214.jpg.chip.jpg,0
45_0_4_20170117130551448.jpg.chip.jpg,0
8_1_4_20170109202746183.jpg.chip.jpg,1
22_1_4_20170103223002341.jpg.chip.jpg,1
31_1_4_20170117203051199.jpg.chip.jpg,1
32_0_4_20170104000716333.jpg.chip.jpg,0
32_1_4_20170105162431387.jpg.chip.jpg,1
2_1_4_20170103210746899.jpg.chip.jpg,1
24_1_4_20170103224348784.jpg.chip.jpg,1
21_1_4_20170103223249191.jpg.chip.jpg,1
5_1_4_20170103212918548.jpg.chip.jpg,1
35_0_4_20170104000753052.jpg.chip.jpg,0
20_1_4_20170117193608005.jpg.chip.jpg,1
12_1_4_20170104011715593.jpg.chip.jpg,1
24_0_4_20161219192105922.jpg.chip.jpg,0
3_1_4_20170103205816397.jpg.chip.jpg,1
19_0_4_20170117193404789.jpg.chip.jpg,0
22_1_4_20170103233328523.jpg.chip.jpg,1
1_1_4_20161221202053505.jpg.chip.jpg,1
23_1_4_20161223230013995.jpg.chip.jpg,1
38_0_4_20170104174520099.jpg.chip.jpg,0
26_1_4_20170103224820592.jpg.chip.jpg,1
35_0_4_20170113133347977.jpg.chip.jpg,0
1_1_4_20161221201729160.jpg.chip.jpg,1
29_0_4_20170117100325932.jpg.chip.jpg,0
4_1_4_20170103230711649.jpg.chip.jpg,1
26_1_4_20170117200105003.jpg.chip.jpg,1
2_1_4_20170103211018347.jpg.chip.jpg,1
24_1_4_20170117150727939.jpg.chip.jpg,1
22_1_4_20170103225813392.jpg.chip.jpg,1
25_0_4_20170117195058860.jpg.chip.jpg,0
2_0_4_20161221202954025.jpg.chip.jpg,0
27_0_4_20170117120137595.jpg.chip.jpg,0
21_1_4_20170103223234959.jpg.chip.jpg,1
22_1_4_20170117145350418.jpg.chip.jpg,1
22_1_4_20170103180220911.jpg.chip.jpg,1
21_1_4_20170103225212711.jpg.chip.jpg,1
10_0_4_20170103200501766.jpg.chip.jpg,0
2_1_4_20161221202353640.jpg.chip.jpg,1
28_1_4_20170104165215184.jpg.chip.jpg,1
39_0_4_20170105172836893.jpg.chip.jpg,0
39_1_4_20170109002712574.jpg.chip.jpg,1
43_0_4_20170104205649403.jpg.chip.jpg,0
50_0_4_20170104210650526.jpg.chip.jpg,0
17_1_4_20170103234147843.jpg.chip.jpg,1
44_1_4_20170104170219257.jpg.chip.jpg,1
14_0_4_20170103200528094.jpg.chip.jpg,0
16_1_4_20170104005411807.jpg.chip.jpg,1
49_0_4_20170104210601356.jpg.chip.jpg,0
22_0_4_20170117193912061.jpg.chip.jpg,0
20_1_4_20170103201807368.jpg.chip.jpg,1
45_0_4_20170117194230527.jpg.chip.jpg,0
22_1_4_20170103223042983.jpg.chip.jpg,1
29_1_4_20170117202750455.jpg.chip.jpg,1
2_1_4_20161221193634726.jpg.chip.jpg,1
24_1_4_20170117150332484.jpg.chip.jpg,1
21_1_4_20170103223253239.jpg.chip.jpg,1
7_1_4_20161221193047189.jpg.chip.jpg,1
4_1_4_20170103213350292.jpg.chip.jpg,1
22_1_4_20170117193958245.jpg.chip.jpg,1
1_0_4_20161221202127697.jpg.chip.jpg,0
38_0_4_20170104000126452.jpg.chip.jpg,0
10_1_4_20170117195152197.jpg.chip.jpg,1
35_0_4_20170117203249167.jpg.chip.jpg,0
22_1_4_20170103223351703.jpg.chip.jpg,1
22_1_4_20170117143710577.jpg.chip.jpg,1
26_0_4_20170117154446109.jpg.chip.jpg,0
75_0_4_20170111205047952.jpg.chip.jpg,0
7_1_4_20161221193134222.jpg.chip.jpg,1
30_1_4_20170103181233632.jpg.chip.jpg,1
24_0_4_20170103210118506.jpg.chip.jpg,0
18_1_4_20170103223304623.jpg.chip.jpg,1
2_0_4_20161221201843169.jpg.chip.jpg,0
2_1_4_20170103213317172.jpg.chip.jpg,1
48_0_4_20170117163407198.jpg.chip.jpg,0
26_0_4_20170117195554244.jpg.chip.jpg,0
23_1_4_20161223214744290.jpg.chip.jpg,1
19_1_4_20170103201818104.jpg.chip.jpg,1
1_1_4_20161221194943920.jpg.chip.jpg,1
8_1_4_20170109202753127.jpg.chip.jpg,1
28_1_4_20170103181212270.jpg.chip.jpg,1
2_1_4_20161221202425393.jpg.chip.jpg,1
43_0_4_20170117204014422.jpg.chip.jpg,0
34_0_4_20170117163546730.jpg.chip.jpg,0
20_1_4_20170117192614487.jpg.chip.jpg,1
26_0_4_20170117154033686.jpg.chip.jpg,0
1_1_4_20161221201957481.jpg.chip.jpg,1
34_0_4_20170117141335902.jpg.chip.jpg,0
54_0_4_20170117204308977.jpg.chip.jpg,0
4_0_4_20161221193322159.jpg.chip.jpg,0
50_1_4_20170117204033496.jpg.chip.jpg,1
44_0_4_20170104001913293.jpg.chip.jpg,0
16_1_4_20170103201023166.jpg.chip.jpg,1
12_1_4_20170103200721583.jpg.chip.jpg,1
24_1_4_20170103234017197.jpg.chip.jpg,1
2_1_4_20161221193638214.jpg.chip.jpg,1
25_1_4_20161221193646742.jpg.chip.jpg,1
24_1_4_20170120133956991.jpg.chip.jpg,1
1_0_4_20170103212630716.jpg.chip.jpg,0
52_0_4_20170111201929576.jpg.chip.jpg,0
1_0_4_20161221200309040.jpg.chip.jpg,0
35_0_4_20170117195110413.jpg.chip.jpg,0
46_0_4_20170117171327063.jpg.chip.jpg,0
40_0_4_20170104210123901.jpg.chip.jpg,0
2_0_4_20161221195015399.jpg.chip.jpg,0
22_1_4_20170117143713802.jpg.chip.jpg,1
1_0_4_20161221195857728.jpg.chip.jpg,0
25_1_4_20170103230205288.jpg.chip.jpg,1
28_1_4_20170117120426927.jpg.chip.jpg,1
26_0_4_20170117195754045.jpg.chip.jpg,0
22_0_4_20170104213712014.jpg.chip.jpg,0
29_0_4_20170119170835447.jpg.chip.jpg,0
1_0_4_20170103205843434.jpg.chip.jpg,0
28_1_4_20170117170432153.jpg.chip.jpg,1
13_1_4_20170104005210478.jpg.chip.jpg,1
12_0_4_20170103200538198.jpg.chip.jpg,0
31_0_4_20170116193338756.jpg.chip.jpg,0
25_1_4_20170117152015997.jpg.chip.jpg,1
4_1_4_20161221202257809.jpg.chip.jpg,1
5_1_4_20170103210023178.jpg.chip.jpg,1
27_0_4_20170117191142869.jpg.chip.jpg,0
1_0_4_20170103202326832.jpg.chip.jpg,0
10_1_4_20170104005649671.jpg.chip.jpg,1
22_1_4_20161223225936076.jpg.chip.jpg,1
26_1_4_20170117185535633.jpg.chip.jpg,1
21_1_4_20161223225837372.jpg.chip.jpg,1
16_0_4_20170102234702965.jpg.chip.jpg,0
39_0_4_20170104202054058.jpg.chip.jpg,0
26_0_4_20170113175636526.jpg.chip.jpg,0
27_0_4_20170103234827428.jpg.chip.jpg,0
1_1_4_20161221200103831.jpg.chip.jpg,1
20_1_4_20170103223123528.jpg.chip.jpg,1
1_1_4_20170103213044557.jpg.chip.jpg,1
20_1_4_20170117193602482.jpg.chip.jpg,1
23_0_4_20170103234915411.jpg.chip.jpg,0
2_1_4_20161221192715844.jpg.chip.jpg,1
21_1_4_20170103223204087.jpg.chip.jpg,1
25_1_4_20170119164406148.jpg.chip.jpg,1
24_1_4_20170103225201704.jpg.chip.jpg,1
28_0_4_20170103235312020.jpg.chip.jpg,0
25_1_4_20170103210241074.jpg.chip.jpg,1
1_0_4_20170103205301842.jpg.chip.jpg,0
16_1_4_20170103201025695.jpg.chip.jpg,1
16_0_4_20170103233832570.jpg.chip.jpg,0
8_1_4_20170109202334991.jpg.chip.jpg,1
29_1_4_20170103181529824.jpg.chip.jpg,1
1_1_4_20170117192656755.jpg.chip.jpg,1
22_1_4_20161221195925096.jpg.chip.jpg,1
2_0_4_20161221202432089.jpg.chip.jpg,0
26_1_4_20170117174256614.jpg.chip.jpg,1
24_0_4_20170117145917765.jpg.chip.jpg,0
1_1_4_20161221202018329.jpg.chip.jpg,1
21_1_4_20161221193306453.jpg.chip.jpg,1
24_1_4_20170117194845444.jpg.chip.jpg,1
24_0_4_20170117194356247.jpg.chip.jpg,0
1_0_4_20170103205838610.jpg.chip.jpg,0
24_1_4_20170103223940759.jpg.chip.jpg,1
26_1_4_20170117200208341.jpg.chip.jpg,1
30_0_4_20170117125946865.jpg.chip.jpg,0
14_0_4_20170113145202254.jpg.chip.jpg,0
26_0_4_20170103235429853.jpg.chip.jpg,0
1_1_4_20161221202159241.jpg.chip.jpg,1
50_0_4_20170117203102320.jpg.chip.jpg,0
2_0_4_20170103211006898.jpg.chip.jpg,0
2_0_4_20161221195159831.jpg.chip.jpg,0
1_0_4_20161221195955560.jpg.chip.jpg,0
26_0_4_20170103235523972.jpg.chip.jpg,0
26_1_4_20170117152911110.jpg.chip.jpg,1
30_1_4_20170117203009657.jpg.chip.jpg,1
32_0_4_20170105175534654.jpg.chip.jpg,0
37_0_4_20170117140108503.jpg.chip.jpg,0
15_0_4_20170103201002253.jpg.chip.jpg,0
24_0_4_20170113151020448.jpg.chip.jpg,0
23_1_4_20170117144906730.jpg.chip.jpg,1
42_1_4_20170103225757192.jpg.chip.jpg,1
29_1_4_20170104165735505.jpg.chip.jpg,1
1_0_4_20161219195147803.jpg.chip.jpg,0
35_0_4_20170105162641195.jpg.chip.jpg,0
20_0_4_20170103234738979.jpg.chip.jpg,0
20_0_4_20170117203144623.jpg.chip.jpg,0
52_0_4_20170104212325060.jpg.chip.jpg,0
27_0_4_20170103235752276.jpg.chip.jpg,0
6_1_4_20161223232159876.jpg.chip.jpg,1
1_1_4_20170103210736044.jpg.chip.jpg,1
26_1_4_20170117152504299.jpg.chip.jpg,1
12_1_4_20170117201252893.jpg.chip.jpg,1
1_0_4_20161221202558993.jpg.chip.jpg,0
3_1_4_20170103212708915.jpg.chip.jpg,1
26_0_4_20170116182154649.jpg.chip.jpg,0
4_1_4_20161223232228388.jpg.chip.jpg,1
22_1_4_20170103225112465.jpg.chip.jpg,1
28_1_4_20170117202601469.jpg.chip.jpg,1
38_1_4_20170117203646323.jpg.chip.jpg,1
20_1_4_20170103225040370.jpg.chip.jpg,1
44_0_4_20170103235250676.jpg.chip.jpg,0
17_1_4_20170103222931966.jpg.chip.jpg,1
36_0_4_20170117183809714.jpg.chip.jpg,0
18_1_4_20170103201320721.jpg.chip.jpg,1
2_0_4_20161221202147913.jpg.chip.jpg,0
21_0_4_20161223214833090.jpg.chip.jpg,0
22_1_4_20170103223405215.jpg.chip.jpg,1
28_0_4_20170103235827230.jpg.chip.jpg,0
39_0_4_20170104205601141.jpg.chip.jpg,0
1_0_4_20161221202331737.jpg.chip.jpg,0
